time	V(vout)
Step Information: X=494.1  (Run: 6/6)
1.883777500000001e-002	4.121488e+002
1.883782500000001e-002	4.121385e+002
1.883790000000001e-002	4.121843e+002
1.883790002441407e-002	4.121843e+002
1.883790075683594e-002	4.121862e+002
1.883790153808594e-002	4.121882e+002
1.883790310058594e-002	4.121922e+002
1.883790622558594e-002	4.122003e+002
1.883791247558594e-002	4.122164e+002
1.883792497558594e-002	4.122487e+002
1.883794997558594e-002	4.123134e+002
1.883800000000000e-002	4.124425e+002
1.884000000000000e-002	4.171870e+002
1.884001999996029e-002	4.172302e+002
1.884005999988086e-002	4.173057e+002
1.884013999972200e-002	4.173904e+002
1.884025000000000e-002	4.174130e+002
1.884775000000000e-002	4.121662e+002
1.884777500000000e-002	4.121488e+002
1.884782500000001e-002	4.121385e+002
1.884790000000000e-002	4.121843e+002
1.884790002441407e-002	4.121843e+002
1.884790075683594e-002	4.121862e+002
1.884790153808594e-002	4.121882e+002
1.884790310058594e-002	4.121922e+002
1.884790622558594e-002	4.122003e+002
1.884791247558594e-002	4.122164e+002
1.884792497558594e-002	4.122487e+002
1.884794997558594e-002	4.123134e+002
1.884800000000000e-002	4.124425e+002
1.885000000000000e-002	4.171870e+002
1.885002000002850e-002	4.172302e+002
1.885006000008550e-002	4.173057e+002
1.885014000019948e-002	4.173904e+002
1.885025000000000e-002	4.174129e+002
1.885775000000000e-002	4.121662e+002
1.885777500000000e-002	4.121488e+002
1.885782500000001e-002	4.121385e+002
1.885790000000000e-002	4.121843e+002
1.885790002441407e-002	4.121843e+002
1.885790075683594e-002	4.121862e+002
1.885790153808594e-002	4.121882e+002
1.885790310058594e-002	4.121922e+002
1.885790622558594e-002	4.122003e+002
1.885791247558594e-002	4.122164e+002
1.885792497558594e-002	4.122487e+002
1.885794997558594e-002	4.123134e+002
1.885800000000000e-002	4.124425e+002
1.886000000000000e-002	4.171870e+002
1.886001999996029e-002	4.172302e+002
1.886005999988086e-002	4.173057e+002
1.886013999972200e-002	4.173904e+002
1.886025000000000e-002	4.174129e+002
1.886775000000000e-002	4.121662e+002
1.886777500000000e-002	4.121488e+002
1.886782500000001e-002	4.121385e+002
1.886790000000000e-002	4.121843e+002
1.886790002441406e-002	4.121843e+002
1.886790075683594e-002	4.121862e+002
1.886790153808594e-002	4.121882e+002
1.886790310058594e-002	4.121922e+002
1.886790622558594e-002	4.122003e+002
1.886791247558594e-002	4.122164e+002
1.886792497558594e-002	4.122487e+002
1.886794997558594e-002	4.123134e+002
1.886800000000000e-002	4.124425e+002
1.887000000000000e-002	4.171869e+002
1.887002000002850e-002	4.172302e+002
1.887006000008550e-002	4.173057e+002
1.887014000019948e-002	4.173904e+002
1.887025000000000e-002	4.174129e+002
1.887775000000000e-002	4.121662e+002
1.887777500000000e-002	4.121488e+002
1.887782500000000e-002	4.121385e+002
1.887790000000000e-002	4.121843e+002
1.887790002441406e-002	4.121843e+002
1.887790075683594e-002	4.121862e+002
1.887790153808594e-002	4.121882e+002
1.887790310058594e-002	4.121922e+002
1.887790622558594e-002	4.122003e+002
1.887791247558594e-002	4.122164e+002
1.887792497558594e-002	4.122487e+002
1.887794997558594e-002	4.123134e+002
1.887800000000000e-002	4.124425e+002
1.888000000000000e-002	4.171869e+002
1.888001999996029e-002	4.172302e+002
1.888005999988086e-002	4.173057e+002
1.888013999972200e-002	4.173904e+002
1.888025000000000e-002	4.174129e+002
1.888775000000000e-002	4.121662e+002
1.888777500000000e-002	4.121488e+002
1.888782500000000e-002	4.121385e+002
1.888790000000000e-002	4.121843e+002
1.888790002441406e-002	4.121843e+002
1.888790075683594e-002	4.121862e+002
1.888790153808594e-002	4.121882e+002
1.888790310058594e-002	4.121922e+002
1.888790622558594e-002	4.122003e+002
1.888791247558594e-002	4.122164e+002
1.888792497558594e-002	4.122487e+002
1.888794997558594e-002	4.123134e+002
1.888800000000000e-002	4.124425e+002
1.889000000000000e-002	4.171869e+002
1.889002000002850e-002	4.172302e+002
1.889006000008549e-002	4.173057e+002
1.889014000019948e-002	4.173904e+002
1.889025000000000e-002	4.174129e+002
1.889775000000000e-002	4.121661e+002
1.889777500000000e-002	4.121488e+002
1.889782500000000e-002	4.121385e+002
1.889790000000000e-002	4.121842e+002
1.889790002441406e-002	4.121843e+002
1.889790075683594e-002	4.121862e+002
1.889790153808594e-002	4.121882e+002
1.889790310058594e-002	4.121922e+002
1.889790622558594e-002	4.122002e+002
1.889791247558594e-002	4.122164e+002
1.889792497558594e-002	4.122487e+002
1.889794997558594e-002	4.123134e+002
1.889800000000000e-002	4.124425e+002
1.890000000000000e-002	4.171869e+002
1.890001999996029e-002	4.172302e+002
1.890005999988086e-002	4.173057e+002
1.890013999972200e-002	4.173903e+002
1.890025000000000e-002	4.174129e+002
1.890775000000000e-002	4.121661e+002
1.890777500000000e-002	4.121488e+002
1.890782500000000e-002	4.121385e+002
1.890790000000000e-002	4.121842e+002
1.890790002441406e-002	4.121843e+002
1.890790075683594e-002	4.121862e+002
1.890790153808594e-002	4.121882e+002
1.890790310058594e-002	4.121922e+002
1.890790622558594e-002	4.122002e+002
1.890791247558594e-002	4.122164e+002
1.890792497558594e-002	4.122487e+002
1.890794997558594e-002	4.123134e+002
1.890800000000000e-002	4.124425e+002
1.891000000000000e-002	4.171869e+002
1.891002000002850e-002	4.172302e+002
1.891006000008549e-002	4.173057e+002
1.891014000019948e-002	4.173903e+002
1.891025000000000e-002	4.174129e+002
1.891775000000000e-002	4.121661e+002
1.891777500000001e-002	4.121488e+002
1.891782500000001e-002	4.121385e+002
1.891790000000001e-002	4.121842e+002
1.891790002441407e-002	4.121843e+002
1.891790075683594e-002	4.121861e+002
1.891790153808594e-002	4.121881e+002
1.891790310058594e-002	4.121922e+002
1.891790622558594e-002	4.122002e+002
1.891791247558594e-002	4.122164e+002
1.891792497558594e-002	4.122487e+002
1.891794997558594e-002	4.123134e+002
1.891800000000000e-002	4.124425e+002
1.892000000000000e-002	4.171869e+002
1.892002000002850e-002	4.172302e+002
1.892006000008550e-002	4.173057e+002
1.892014000019949e-002	4.173903e+002
1.892025000000000e-002	4.174129e+002
1.892775000000000e-002	4.121661e+002
1.892777500000000e-002	4.121487e+002
1.892782500000001e-002	4.121385e+002
1.892790000000000e-002	4.121842e+002
1.892790002441407e-002	4.121842e+002
1.892790075683594e-002	4.121861e+002
1.892790153808594e-002	4.121881e+002
1.892790310058594e-002	4.121922e+002
1.892790622558594e-002	4.122002e+002
1.892791247558594e-002	4.122163e+002
1.892792497558594e-002	4.122487e+002
1.892794997558594e-002	4.123133e+002
1.892800000000000e-002	4.124425e+002
1.893000000000000e-002	4.171869e+002
1.893001999996029e-002	4.172302e+002
1.893005999988086e-002	4.173056e+002
1.893013999972200e-002	4.173903e+002
1.893025000000000e-002	4.174129e+002
1.893775000000000e-002	4.121661e+002
1.893777500000000e-002	4.121487e+002
1.893782500000001e-002	4.121385e+002
1.893790000000000e-002	4.121842e+002
1.893790002441407e-002	4.121842e+002
1.893790075683594e-002	4.121861e+002
1.893790153808594e-002	4.121881e+002
1.893790310058594e-002	4.121921e+002
1.893790622558594e-002	4.122002e+002
1.893791247558594e-002	4.122163e+002
1.893792497558594e-002	4.122487e+002
1.893794997558594e-002	4.123133e+002
1.893800000000000e-002	4.124425e+002
1.894000000000000e-002	4.171869e+002
1.894002000002850e-002	4.172302e+002
1.894006000008550e-002	4.173056e+002
1.894014000019948e-002	4.173903e+002
1.894025000000000e-002	4.174129e+002
1.894775000000000e-002	4.121661e+002
1.894777500000000e-002	4.121487e+002
1.894782500000001e-002	4.121385e+002
1.894790000000000e-002	4.121842e+002
1.894790002441407e-002	4.121842e+002
1.894790075683594e-002	4.121861e+002
1.894790153808594e-002	4.121881e+002
1.894790310058594e-002	4.121921e+002
1.894790622558594e-002	4.122002e+002
1.894791247558594e-002	4.122163e+002
1.894792497558594e-002	4.122487e+002
1.894794997558594e-002	4.123133e+002
1.894800000000000e-002	4.124424e+002
1.895000000000000e-002	4.171869e+002
1.895001999996029e-002	4.172302e+002
1.895005999988086e-002	4.173056e+002
1.895013999972200e-002	4.173903e+002
1.895025000000000e-002	4.174129e+002
1.895775000000000e-002	4.121661e+002
1.895777500000000e-002	4.121487e+002
1.895782500000001e-002	4.121384e+002
1.895790000000000e-002	4.121842e+002
1.895790002441406e-002	4.121842e+002
1.895790075683594e-002	4.121861e+002
1.895790153808594e-002	4.121881e+002
1.895790310058594e-002	4.121921e+002
1.895790622558594e-002	4.122002e+002
1.895791247558594e-002	4.122163e+002
1.895792497558594e-002	4.122487e+002
1.895794997558594e-002	4.123133e+002
1.895800000000000e-002	4.124424e+002
1.896000000000000e-002	4.171869e+002
1.896002000002850e-002	4.172301e+002
1.896006000008550e-002	4.173056e+002
1.896014000019948e-002	4.173903e+002
1.896025000000000e-002	4.174129e+002
1.896775000000000e-002	4.121661e+002
1.896777500000000e-002	4.121487e+002
1.896782500000000e-002	4.121384e+002
1.896790000000000e-002	4.121842e+002
1.896790002441406e-002	4.121842e+002
1.896790075683594e-002	4.121861e+002
1.896790153808594e-002	4.121881e+002
1.896790310058594e-002	4.121921e+002
1.896790622558594e-002	4.122002e+002
1.896791247558594e-002	4.122163e+002
1.896792497558594e-002	4.122487e+002
1.896794997558594e-002	4.123133e+002
1.896800000000000e-002	4.124424e+002
1.897000000000000e-002	4.171869e+002
1.897001999996029e-002	4.172301e+002
1.897005999988086e-002	4.173056e+002
1.897013999972200e-002	4.173903e+002
1.897025000000000e-002	4.174128e+002
1.897775000000000e-002	4.121661e+002
1.897777500000000e-002	4.121487e+002
1.897782500000000e-002	4.121384e+002
1.897790000000000e-002	4.121842e+002
1.897790002441406e-002	4.121842e+002
1.897790075683594e-002	4.121861e+002
1.897790153808594e-002	4.121881e+002
1.897790310058594e-002	4.121921e+002
1.897790622558594e-002	4.122002e+002
1.897791247558594e-002	4.122163e+002
1.897792497558594e-002	4.122487e+002
1.897794997558594e-002	4.123133e+002
1.897800000000000e-002	4.124424e+002
1.898000000000000e-002	4.171868e+002
1.898002000002850e-002	4.172301e+002
1.898006000008549e-002	4.173056e+002
1.898014000019948e-002	4.173903e+002
1.898025000000000e-002	4.174128e+002
1.898775000000000e-002	4.121661e+002
1.898777500000000e-002	4.121487e+002
1.898782500000000e-002	4.121384e+002
1.898790000000000e-002	4.121842e+002
1.898790002441406e-002	4.121842e+002
1.898790075683594e-002	4.121861e+002
1.898790153808594e-002	4.121881e+002
1.898790310058594e-002	4.121921e+002
1.898790622558594e-002	4.122002e+002
1.898791247558594e-002	4.122163e+002
1.898792497558594e-002	4.122487e+002
1.898794997558594e-002	4.123133e+002
1.898800000000000e-002	4.124424e+002
1.899000000000000e-002	4.171868e+002
1.899001999996029e-002	4.172301e+002
1.899005999988086e-002	4.173056e+002
1.899013999972200e-002	4.173903e+002
1.899025000000000e-002	4.174128e+002
1.899775000000000e-002	4.121661e+002
1.899777500000000e-002	4.121487e+002
1.899782500000000e-002	4.121384e+002
1.899790000000000e-002	4.121842e+002
1.899790002441406e-002	4.121842e+002
1.899790075683594e-002	4.121861e+002
1.899790153808594e-002	4.121881e+002
1.899790310058594e-002	4.121921e+002
1.899790622558594e-002	4.122002e+002
1.899791247558594e-002	4.122163e+002
1.899792497558594e-002	4.122486e+002
1.899794997558594e-002	4.123133e+002
1.899800000000000e-002	4.124424e+002
1.900000000000000e-002	4.171868e+002
1.900002000002850e-002	4.172301e+002
1.900006000008549e-002	4.173056e+002
1.900014000019948e-002	4.173903e+002
1.900025000000000e-002	4.174128e+002
1.900775000000000e-002	4.121661e+002
1.900777500000001e-002	4.121487e+002
1.900782500000001e-002	4.121384e+002
1.900790000000001e-002	4.121841e+002
1.900790002441407e-002	4.121842e+002
1.900790075683594e-002	4.121861e+002
1.900790153808594e-002	4.121881e+002
1.900790310058594e-002	4.121921e+002
1.900790622558594e-002	4.122001e+002
1.900791247558594e-002	4.122163e+002
1.900792497558594e-002	4.122486e+002
1.900794997558594e-002	4.123133e+002
1.900800000000000e-002	4.124424e+002
1.901000000000000e-002	4.171868e+002
1.901002000002850e-002	4.172301e+002
1.901006000008550e-002	4.173056e+002
1.901014000019949e-002	4.173903e+002
1.901025000000000e-002	4.174128e+002
1.901775000000000e-002	4.121660e+002
1.901777500000000e-002	4.121487e+002
1.901782500000001e-002	4.121384e+002
1.901790000000000e-002	4.121841e+002
1.901790002441407e-002	4.121842e+002
1.901790075683594e-002	4.121861e+002
1.901790153808594e-002	4.121881e+002
1.901790310058594e-002	4.121921e+002
1.901790622558594e-002	4.122001e+002
1.901791247558594e-002	4.122163e+002
1.901792497558594e-002	4.122486e+002
1.901794997558594e-002	4.123133e+002
1.901800000000000e-002	4.124424e+002
1.902000000000000e-002	4.171868e+002
1.902001999996029e-002	4.172301e+002
1.902005999988086e-002	4.173056e+002
1.902013999972200e-002	4.173902e+002
1.902025000000000e-002	4.174128e+002
1.902775000000000e-002	4.121660e+002
1.902777500000000e-002	4.121487e+002
1.902782500000001e-002	4.121384e+002
1.902790000000000e-002	4.121841e+002
1.902790002441407e-002	4.121842e+002
1.902790075683594e-002	4.121861e+002
1.902790153808594e-002	4.121880e+002
1.902790310058594e-002	4.121921e+002
1.902790622558594e-002	4.122001e+002
1.902791247558594e-002	4.122163e+002
1.902792497558594e-002	4.122486e+002
1.902794997558594e-002	4.123133e+002
1.902800000000000e-002	4.124424e+002
1.903000000000000e-002	4.171868e+002
1.903002000002850e-002	4.172301e+002
1.903006000008550e-002	4.173056e+002
1.903014000019948e-002	4.173902e+002
1.903025000000000e-002	4.174128e+002
1.903775000000000e-002	4.121660e+002
1.903777500000000e-002	4.121487e+002
1.903782500000001e-002	4.121384e+002
1.903790000000000e-002	4.121841e+002
1.903790002441406e-002	4.121842e+002
1.903790075683594e-002	4.121860e+002
1.903790153808594e-002	4.121880e+002
1.903790310058594e-002	4.121921e+002
1.903790622558594e-002	4.122001e+002
1.903791247558594e-002	4.122163e+002
1.903792497558594e-002	4.122486e+002
1.903794997558594e-002	4.123133e+002
1.903800000000000e-002	4.124424e+002
1.904000000000000e-002	4.171868e+002
1.904001999996029e-002	4.172301e+002
1.904005999988086e-002	4.173055e+002
1.904013999972200e-002	4.173902e+002
1.904025000000000e-002	4.174128e+002
1.904775000000000e-002	4.121660e+002
1.904777500000000e-002	4.121487e+002
1.904782500000000e-002	4.121384e+002
1.904790000000000e-002	4.121841e+002
1.904790002441406e-002	4.121842e+002
1.904790075683594e-002	4.121860e+002
1.904790153808594e-002	4.121880e+002
1.904790310058594e-002	4.121921e+002
1.904790622558594e-002	4.122001e+002
1.904791247558594e-002	4.122162e+002
1.904792497558594e-002	4.122486e+002
1.904794997558594e-002	4.123132e+002
1.904800000000000e-002	4.124424e+002
1.905000000000000e-002	4.171868e+002
1.905002000002850e-002	4.172301e+002
1.905006000008550e-002	4.173056e+002
1.905014000019948e-002	4.173902e+002
1.905025000000000e-002	4.174128e+002
1.905775000000000e-002	4.121660e+002
1.905777500000000e-002	4.121487e+002
1.905782500000000e-002	4.121384e+002
1.905790000000000e-002	4.121841e+002
1.905790002441406e-002	4.121841e+002
1.905790075683594e-002	4.121860e+002
1.905790153808594e-002	4.121880e+002
1.905790310058594e-002	4.121920e+002
1.905790622558594e-002	4.122001e+002
1.905791247558594e-002	4.122162e+002
1.905792497558594e-002	4.122486e+002
1.905794997558594e-002	4.123132e+002
1.905800000000000e-002	4.124424e+002
1.906000000000000e-002	4.171868e+002
1.906001999996029e-002	4.172301e+002
1.906005999988086e-002	4.173055e+002
1.906013999972200e-002	4.173902e+002
1.906025000000000e-002	4.174128e+002
1.906775000000000e-002	4.121660e+002
1.906777500000000e-002	4.121487e+002
1.906782500000000e-002	4.121384e+002
1.906790000000000e-002	4.121841e+002
1.906790002441406e-002	4.121841e+002
1.906790075683594e-002	4.121860e+002
1.906790153808594e-002	4.121880e+002
1.906790310058594e-002	4.121920e+002
1.906790622558594e-002	4.122001e+002
1.906791247558594e-002	4.122162e+002
1.906792497558594e-002	4.122486e+002
1.906794997558594e-002	4.123132e+002
1.906800000000000e-002	4.124424e+002
1.907000000000000e-002	4.171868e+002
1.907002000002850e-002	4.172301e+002
1.907006000008549e-002	4.173055e+002
1.907014000019948e-002	4.173902e+002
1.907025000000000e-002	4.174128e+002
1.907775000000000e-002	4.121660e+002
1.907777500000000e-002	4.121487e+002
1.907782500000000e-002	4.121384e+002
1.907790000000000e-002	4.121841e+002
1.907790002441406e-002	4.121841e+002
1.907790075683594e-002	4.121860e+002
1.907790153808594e-002	4.121880e+002
1.907790310058594e-002	4.121920e+002
1.907790622558594e-002	4.122001e+002
1.907791247558594e-002	4.122162e+002
1.907792497558594e-002	4.122486e+002
1.907794997558594e-002	4.123132e+002
1.907800000000000e-002	4.124424e+002
1.908000000000000e-002	4.171868e+002
1.908001999996029e-002	4.172301e+002
1.908005999988086e-002	4.173055e+002
1.908013999972200e-002	4.173902e+002
1.908025000000000e-002	4.174128e+002
1.908775000000000e-002	4.121660e+002
1.908777500000001e-002	4.121487e+002
1.908782500000001e-002	4.121384e+002
1.908790000000001e-002	4.121841e+002
1.908790002441407e-002	4.121841e+002
1.908790075683594e-002	4.121860e+002
1.908790153808594e-002	4.121880e+002
1.908790310058594e-002	4.121920e+002
1.908790622558594e-002	4.122001e+002
1.908791247558594e-002	4.122162e+002
1.908792497558594e-002	4.122486e+002
1.908794997558594e-002	4.123132e+002
1.908800000000000e-002	4.124424e+002
1.909000000000000e-002	4.171868e+002
1.909001999996029e-002	4.172301e+002
1.909005999988086e-002	4.173055e+002
1.909013999972200e-002	4.173902e+002
1.909025000000000e-002	4.174128e+002
1.909775000000000e-002	4.121660e+002
1.909777500000000e-002	4.121487e+002
1.909782500000001e-002	4.121384e+002
1.909790000000000e-002	4.121841e+002
1.909790002441407e-002	4.121841e+002
1.909790075683594e-002	4.121860e+002
1.909790153808594e-002	4.121880e+002
1.909790310058594e-002	4.121920e+002
1.909790622558594e-002	4.122001e+002
1.909791247558594e-002	4.122162e+002
1.909792497558594e-002	4.122486e+002
1.909794997558594e-002	4.123132e+002
1.909800000000000e-002	4.124424e+002
1.909800034179686e-002	4.124432e+002
1.910000000000000e-002	4.171868e+002
